ObjectID,GlobalID,surveyStartDate,surveyStartTime,Field Crew:,Waterbody:,Station ID:,Town:,Site Type:,Camera Type:,Streamflow Category:,Battery Voltage:,Notes:,surveyEndTime,CreationDate,Creator,EditDate,Editor,x,y
17,867d6c52-1ef8-4a14-a6c8-01987a7e1ab0,08/19/20,09:03,"M. Czarnowski, A. Hibbard",Hockanum River_14237,,,,,4,1.7,,09:25,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,-72.5558707780819,41.7862772613647
18,fa35bab9-d445-4c9d-80a2-0261b4c9e724,08/19/20,08:20,"M. Czarnowski, A. Hibbard",Hop Brook_19048,19048,Manchester,Public Water Supply,Handheld,4,,No trail camera at this site,14:31,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
19,bc7e6648-711e-4821-a3a8-08abd3cc4d8a,08/12/20,09:38,"M. Czarnowski, A. Hibbard",Mill River US Cook Hill Rd_19141,19141,Cheshire,Public Water Supply,Reconyx,2,1.72,"9:30 Parked at site
9:40 arrived at camera",10:24,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
20,a73032d7-1040-48e4-a86e-1309bc18bba0,08/19/20,12:20,"M. Czarnowski, A. Hibbard",Fenton River_19388,19388,Mansfield,Reference / Public Water Supply,Moultrie,4,1.69,Low 4. Not positive on SID,12:24,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
21,7c3a476c-0522-47a8-8e07-2f0a3f475e60,08/12/20,14:23,"M. Czarnowski, A. Hibbard",West Branch Salmon Brook_15499,15499,Granby,Reference (RMN Site),Moultrie,,1.7,2:25 arrived at site,14:37,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
22,d261b505-3bc6-4a03-abf5-526c2ae2667f,08/19/20,10:49,"M. Czarnowski, A. Hibbard",Mount Hope River_18421,18421,Ashford,Public Water Supply,Moultrie,4,1.7,Low 4,10:52,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
23,df021029-6a8b-4292-b9cd-699aeb4d16b9,08/19/20,11:32,"M. Czarnowski, A. Hibbard",Fenton River_15091,15091,Mansfield,Reference / Public Water Supply,Moultrie,4,1.73,Not positive on SID. Replaced camera #38 with #26,11:38,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
24,97d44a5c-250f-4198-a875-74ffe3a150f5,08/12/20,12:31,"M. Czarnowski, A. Hibbard",Honeypot Brook_15193,15193,Cheshire,Public Water Supply,Moultrie,4,1.71,"12:30 arrived at site
Camera seemed a little crooked. 
12:45 departed from site",13:34,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
25,1fc3bad4-b75e-49dc-b4fc-7b2a51faba2c,08/12/20,12:09,"M. Czarnowski, A. Hibbard",Honeypot Brook_15192,15192,Cheshire,USGS Reference to 15193,Moultrie,4,1.75,"12:10 arrived at site
12:22 departed",12:24,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
26,0ff45272-d457-4856-9bec-7f2f9bfdc76c,08/12/20,10:43,"M. Czarnowski, A. Hibbard",Mill River_15013,15013,Hamden,Reference to SID 19141,Moultrie,4,1.73,"Arrived at 10:35
Camera took 8700 pictures then failed. 
Removed #56 and replaced with #22
Ate lunch, departed 11:52",11:37,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
27,7027745d-216e-4da2-b8fc-84e470c8e9b6,08/12/20,13:34,"M. Czarnowski, A. Hibbard",Owens Brook_16933,16933,Simsbury,Reference to SID 19040,Reconyx,,1.72,"1:35 arrived at site
Removed #50 and replaced with #61",13:54,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
28,5a7012e0-93e9-452f-86fa-b907f3773347,08/19/20,08:25,"M. Czarnowski, A. Hibbard",Birch Mountain Brook_18566,18566,Manchester,Public Water Supply,Handheld,4,,No trail camera at this site.,08:25,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
29,9adee572-044a-4623-af35-bb50728c3fe1,08/19/20,10:15,"M. Czarnowski, A. Hibbard",Mount Hope River_15801,15801,Ashford,Reference (USGS),Reconyx,4,1.71,Replaced camera #60 with #50. Low 4,10:21,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
30,30bd6a3a-e6eb-4124-ba43-cbd08c81dd50,08/12/20,09:59,"M. Czarnowski, A. Hibbard",Mill River DS Cook Hill Rd_19141,19141,Cheshire,Public Water Supply,Moultrie,1,1.73,"10:00 Arrived at camera
Replaced camera #66 with #21
10:30 departed 
",10:21,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
31,4b76df41-d546-4e85-a912-d14d942ec302,08/12/20,14:06,"M. Czarnowski, A. Hibbard",Bissell Brook_19040,19040,Simsbury,Public Water Supply,Moultrie,1,1.74,"2:05 arrived at site
Small hole in the camera, possibly storm damage
2:15 departed from site
",15:33,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
32,834791ee-a727-49a4-9efa-d7ab3cfd9e43,08/12/20,08:39,"M. Czarnowski, A. Hibbard",Muddy River_16880,16880,Wallingford,Public Water Supply,Reconyx,4,1.71,"8:00 departed Windsor Lab

8:30 arrived at site

Removed camera #58; replaced with #47

9:00 departed
",15:34,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,8/21/2020 7:42:56 PM,Carriel.Cataldi_CTDEEP,0,0
33,69a4713c-a9ae-4874-806d-b83d337ae6b2,08/21/20,16:12,TEST,Blackberry River_14687,14687,North Canaan,Public Water Supply,Moultrie,7,9.99,TEST GEOPOINT,16:15,8/21/2020 8:15:06 PM,Carriel.Cataldi_CTDEEP,8/21/2020 8:15:06 PM,Carriel.Cataldi_CTDEEP,-73.3254,42.0228
34,6f7f7e7c-d689-45f5-bd22-c23545eca51a,09/16/20,14:26,"M. Czarnowski, A. Hibbard",Blackberry River_14687,14687,North Canaan,Public Water Supply,Moultrie,,1.71,,14:45,9/16/2020 8:39:32 PM,WaterMonitoringAccount_CTDEEP,9/16/2020 8:39:32 PM,WaterMonitoringAccount_CTDEEP,-73.3254,42.0228
35,cf1924c7-9c6a-4453-b775-43b95bc90431,09/16/20,15:35,"M. Czarnowski, A. Hibbard",Hubbard River_15240,15240,Hartland,Reference (USGS),Reconyx,4,1.71,Replacing camera #41 with camera #45,15:55,9/16/2020 8:39:33 PM,WaterMonitoringAccount_CTDEEP,9/16/2020 8:39:33 PM,WaterMonitoringAccount_CTDEEP,-72.9384,42.0356
36,dfc4144b-8f2a-45b3-8fb7-a7f456317c6c,09/16/20,12:09,"M. Czarnowski, A. Hibbard",Salmon Creek_14434,14434,Salisbury,Reference (USGS),Moultrie,4,1.68,"Moved camera ~500 feet upstream, facing upstream, due to downed trees",12:40,9/16/2020 8:39:33 PM,WaterMonitoringAccount_CTDEEP,9/16/2020 8:39:33 PM,WaterMonitoringAccount_CTDEEP,-73.3909,41.9417
37,31c84159-4779-4163-9ae9-7e562fa1e7c4,09/16/20,13:38,"M. Czarnowski, A. Hibbard",,,,,,,1.71,"Checked in with security, pulled camera from Hotchkiss School",13:55,9/16/2020 8:39:37 PM,WaterMonitoringAccount_CTDEEP,9/16/2020 8:39:37 PM,WaterMonitoringAccount_CTDEEP,0,0
38,3f456c44-a465-4535-bc40-9c6a410067d6,09/16/20,11:26,"M. Czarnowski, A. Hibbard",Brown Brook_16139,16139,Canaan,Reference (RMN Site),Moultrie,3,1.54,Replacing camera #17 with camera #36,11:50,9/16/2020 8:39:38 PM,WaterMonitoringAccount_CTDEEP,9/16/2020 8:39:38 PM,WaterMonitoringAccount_CTDEEP,-73.2799,41.9267
39,3d30648f-3b66-4fe6-9434-f3d752d599d3,09/16/20,10:27,"M. Czarnowski, A. Hibbard",Cobble Brook_15244,15244,Kent,Public Water Supply,Reconyx,1,1.68,"
",10:50,9/16/2020 8:39:38 PM,WaterMonitoringAccount_CTDEEP,9/16/2020 8:39:38 PM,WaterMonitoringAccount_CTDEEP,-73.4572,41.7217
40,f2f53322-8841-429f-b394-e51070a0c311,09/16/20,09:08,"M. Czarnowski, A. Hibbard",Bunnell Brook_19657,19657,Burlington,Reference (USGS),Moultrie,4,1.7,,09:25,9/16/2020 8:39:38 PM,WaterMonitoringAccount_CTDEEP,9/16/2020 8:39:38 PM,WaterMonitoringAccount_CTDEEP,-72.96462,41.78626
41,c60e6256-0dba-427f-b43c-c80df95c14aa,09/16/20,08:43,"M. Czarnowski, A. Hibbard",Bunnell Brook_20153,20153,Burlington,Reference (USGS),Reconyx,4,1.67,Replacing camera #40 with #46,09:04,9/16/2020 8:39:39 PM,WaterMonitoringAccount_CTDEEP,9/16/2020 8:39:39 PM,WaterMonitoringAccount_CTDEEP,-72.96289,41.78345
42,3a7b71bb-bfb1-48ef-bec5-c4692656cbb9,09/30/20,11:16,"M. Czarnowski, A. Hibbard",Comstock Brook_16583,16583,Wilton,Reference to SID 19022,Moultrie,4,1.71,,11:22,9/30/2020 4:59:58 PM,WaterMonitoringAccount_CTDEEP,9/30/2020 4:59:58 PM,WaterMonitoringAccount_CTDEEP,-73.4622,41.2125
43,c6e13275-1f1e-41fb-bab0-b18108067639,09/30/20,10:59,"M. Czarnowski, A. Hibbard",Comstock Brook_19022,19022,Wilton,Public Water Supply,Moultrie,4,1.72,"Tree fell into stream and is blocking some of the view, but not all of it. ",11:05,9/30/2020 5:00:00 PM,WaterMonitoringAccount_CTDEEP,9/30/2020 5:00:00 PM,WaterMonitoringAccount_CTDEEP,-73.44796,41.20445
44,6f451e15-05d5-4d14-86eb-17698b69c1b9,09/30/20,09:53,"M. Czarnowski, A. Hibbard",Means Brook_20422,20422,Shelton,Public Water Supply,Moultrie,4,1.72,,10:00,9/30/2020 5:00:00 PM,WaterMonitoringAccount_CTDEEP,9/30/2020 5:00:00 PM,WaterMonitoringAccount_CTDEEP,-73.159,41.318
45,5d5e6ea1-d38b-4f06-bd16-29d4abe8c103,09/30/20,09:07,"M. Czarnowski, A. Hibbard",Race Brook_20245,20245,Orange,Golf Course,Reconyx,4,1.69,Replaced camera #57 with #59. Firmware needs to be updated.,09:15,9/30/2020 5:00:00 PM,WaterMonitoringAccount_CTDEEP,9/30/2020 5:00:00 PM,WaterMonitoringAccount_CTDEEP,-73.0247,41.29462
46,142ff7ec-1249-4c24-8200-6836f392aa3e,10/7/20,14:00,"M. Czarnowski, A. Hibbard",Muddy River_16880,16880,Wallingford,Public Water Supply,Reconyx,4,1.7,"
",14:17,10/7/2020 7:02:45 PM,Alexandria.Hibbard_CTDEEP,10/7/2020 7:02:45 PM,Alexandria.Hibbard_CTDEEP,-72.7817,41.4339
47,39257e9a-bd60-4b8e-9250-a02971a6b004,10/7/20,12:30,"M. Czarnowski, A. Hibbard",Mill River_15013,15013,Hamden,Reference to SID 19141,Moultrie,4,1.72,"Camera was accidentally not turned on. Took 1 photo. Moved camera to tree immediately to the right. Still facing US
",12:53,10/7/2020 7:03:02 PM,Alexandria.Hibbard_CTDEEP,10/7/2020 7:03:02 PM,Alexandria.Hibbard_CTDEEP,-72.9056,41.4259
48,335699da-8359-44ec-ada0-340cb0532b99,10/7/20,13:30,"M. Czarnowski, A. Hibbard",Mill River DS Cook Hill Rd_19141,19141,Cheshire,Public Water Supply,Moultrie,1,1.72,,13:40,10/7/2020 7:03:03 PM,Alexandria.Hibbard_CTDEEP,10/7/2020 7:03:03 PM,Alexandria.Hibbard_CTDEEP,-72.89661,41.467
49,b7191376-a462-4765-a398-5b22456cd537,10/7/20,13:03,"M. Czarnowski, A. Hibbard",Mill River US Cook Hill Rd_19141,19141,Cheshire,Public Water Supply,Reconyx,2,1.71,,13:30,10/7/2020 7:03:03 PM,Alexandria.Hibbard_CTDEEP,10/7/2020 7:03:03 PM,Alexandria.Hibbard_CTDEEP,-72.89661,41.467
50,5b03c22e-a724-43ba-b149-9079b7d4183c,10/7/20,09:47,"M. Czarnowski, A. Hibbard",Honeypot Brook_15193,15193,Cheshire,Public Water Supply,Moultrie,4,1.72,Stopped taking photos 9/21/2020. Replacing camera #28 with #17,10:05,10/7/2020 7:03:03 PM,Alexandria.Hibbard_CTDEEP,10/7/2020 7:03:03 PM,Alexandria.Hibbard_CTDEEP,-72.8789,41.5396
51,f723e606-c093-482f-bfe4-3e74a582c2c0,10/7/20,09:24,"M. Czarnowski, A. Hibbard",Honeypot Brook_15192,15192,Cheshire,USGS Reference to 15193,Moultrie,4,1.69,,09:41,10/7/2020 7:03:03 PM,Alexandria.Hibbard_CTDEEP,10/7/2020 7:03:03 PM,Alexandria.Hibbard_CTDEEP,-72.89037,41.52863
52,3515212e-c352-4c79-ad71-c14f7420db1c,10/7/20,08:42,"M. Czarnowski, A. Hibbard",Coppermine Brook_19091,19091,Bristol,Public Water Supply,Moultrie,1,1.7,,08:50,10/7/2020 7:03:04 PM,Alexandria.Hibbard_CTDEEP,10/7/2020 7:03:04 PM,Alexandria.Hibbard_CTDEEP,-72.9105,41.68262
53,ba535ca9-80b3-405f-81a7-435005d4d8fd,10/21/20,14:20,"M. Czarnowski, A. Hibbard",Owens Brook_16933,16933,Simsbury,Reference to SID 19040,Reconyx,4,1.71,Lock box had scratch marks on it. ,14:40,10/21/2020 7:36:17 PM,Alexandria.Hibbard_CTDEEP,10/21/2020 7:36:17 PM,Alexandria.Hibbard_CTDEEP,-72.8039,41.8878
54,e2be5ded-a26a-4f36-b074-5531567de01e,10/21/20,14:00,"M. Czarnowski, A. Hibbard",Bissell Brook_19040,19040,Simsbury,Public Water Supply,Moultrie,2,1.73,SD card was empty ,14:15,10/21/2020 7:36:30 PM,Alexandria.Hibbard_CTDEEP,10/21/2020 7:36:30 PM,Alexandria.Hibbard_CTDEEP,-72.79113,41.89904
55,4fe853b0-0a46-4ded-b48b-456c160b3ea9,10/21/20,13:30,"M. Czarnowski, A. Hibbard",West Branch Salmon Brook_15499,15499,Granby,Reference (RMN Site),Moultrie,4,1.55,,13:50,10/21/2020 7:36:30 PM,Alexandria.Hibbard_CTDEEP,10/21/2020 7:36:30 PM,Alexandria.Hibbard_CTDEEP,-72.8343,41.94096
56,b3471127-9dc4-41a2-aaaa-853dcee1b95d,10/21/20,12:10,"M. Czarnowski, A. Hibbard",Hockanum River_14237,14237,Manchester,S&G- PWS,Moultrie,4,1.7,Camera stopped taking pictures on 9/24. Batteries were still good. Replaced camera #43 with #3,12:45,10/21/2020 7:36:31 PM,Alexandria.Hibbard_CTDEEP,10/21/2020 7:36:31 PM,Alexandria.Hibbard_CTDEEP,-72.5569,41.7859
57,e00e93e9-59b9-44a3-b498-e9bbde039912,10/21/20,11:23,"M. Czarnowski, A. Hibbard",Birch Mountain Brook_18566,18566,Manchester,Public Water Supply,Handheld,4,,,11:23,10/21/2020 7:36:31 PM,Alexandria.Hibbard_CTDEEP,10/21/2020 7:36:31 PM,Alexandria.Hibbard_CTDEEP,-72.51167,41.7619
58,ef10b212-a4d4-4590-8254-ad01eb38353c,10/21/20,11:18,"M. Czarnowski, A. Hibbard",Hop Brook_19048,19048,Manchester,Public Water Supply,Handheld,4,, DS is dry,11:18,10/21/2020 7:36:31 PM,Alexandria.Hibbard_CTDEEP,10/21/2020 7:36:31 PM,Alexandria.Hibbard_CTDEEP,-72.51339,41.76242
59,5235902b-1a07-41d0-9f78-b8af96522658,10/21/20,10:30,"M. Czarnowski, A. Hibbard",Fenton River_15091,15091,Mansfield,Reference / Public Water Supply,Moultrie,4,1.7,DS site. Not certain on SID.,10:40,10/21/2020 7:36:31 PM,Alexandria.Hibbard_CTDEEP,10/21/2020 7:36:31 PM,Alexandria.Hibbard_CTDEEP,-72.2309,41.8222
60,a1f05767-b804-4d8d-8ca6-8333d1997664,10/21/20,09:45,"M. Czarnowski, A. Hibbard",Fenton River_19388,19388,Mansfield,Reference / Public Water Supply,Moultrie,4,1.7,US site. Not certain on SID.,10:20,10/21/2020 7:36:32 PM,Alexandria.Hibbard_CTDEEP,10/21/2020 7:36:32 PM,Alexandria.Hibbard_CTDEEP,-72.23468,41.82485
61,59586d59-f965-4259-aa5e-b9709e04bce5,10/21/20,09:10,"M. Czarnowski, A. Hibbard",Mount Hope River_18421,18421,Ashford,Public Water Supply,Moultrie,4,1.71,,09:35,10/21/2020 7:36:32 PM,Alexandria.Hibbard_CTDEEP,10/21/2020 7:36:32 PM,Alexandria.Hibbard_CTDEEP,-72.16559,41.8533
62,a8ad005d-f7c8-4924-8cc9-b434d7f5da92,10/21/20,08:49,"M. Czarnowski, A. Hibbard",Mount Hope River_18421,18421,Ashford,Public Water Supply,Moultrie,4,1.7,,09:00,10/21/2020 7:36:32 PM,Alexandria.Hibbard_CTDEEP,10/21/2020 7:36:32 PM,Alexandria.Hibbard_CTDEEP,-72.16559,41.8533
63,65d8b52e-3313-4384-82f0-357a0c6b182c,11/4/20,09:15,"M. Czarnowski, A. Hibbard",East Branch Eightmile River_18720,18720,Lyme,Reference (USGS),Reconyx,4,1.81,"Replaced batteries for winter season. Old batteries were 1.67. Keeping camera #63 deployed

",09:30,11/4/2020 8:04:29 PM,Alexandria.Hibbard_CTDEEP,11/4/2020 8:04:29 PM,Alexandria.Hibbard_CTDEEP,-72.33381,41.42763
64,86995fa5-b5da-44af-92f0-3111f14cda44,11/4/20,10:06,"M. Czarnowski, A. Hibbard",Bride Brook_17534,17534,East Lyme,Public Water Supply,Moultrie,1,1.67,"Removed camera #11 (double check)

",10:13,11/4/2020 8:04:36 PM,Alexandria.Hibbard_CTDEEP,11/4/2020 8:04:36 PM,Alexandria.Hibbard_CTDEEP,-72.24194,41.32329
65,c94d92aa-b6e7-47a5-ac02-3669adf8a233,11/4/20,08:27,"M. Czarnowski, A. Hibbard",Pocotopaug Creek_14400,14400,East Hampton,Private Dam,Reconyx,4,1.53,Pulled camera #48. ,08:35,11/4/2020 8:04:36 PM,Alexandria.Hibbard_CTDEEP,11/4/2020 8:04:36 PM,Alexandria.Hibbard_CTDEEP,-72.5069,41.565
66,740406d1-1a9c-4be2-a63d-d9b13fed0419,11/4/20,13:52,"M. Czarnowski, A. Hibbard",Fenton River_19388,19388,Mansfield,Reference / Public Water Supply,Moultrie,4,1.69,Removed camera #26,14:00,11/4/2020 8:04:37 PM,Alexandria.Hibbard_CTDEEP,11/4/2020 8:04:37 PM,Alexandria.Hibbard_CTDEEP,-72.2309,41.8222
67,22f41ecb-28c2-4b04-b2b0-6f8ab10063c1,11/4/20,14:05,"M. Czarnowski, A. Hibbard",Fenton River_15091,15091,Mansfield,Reference / Public Water Supply,Moultrie,4,1.68,"Removed camera #42
",14:10,11/4/2020 8:04:37 PM,Alexandria.Hibbard_CTDEEP,11/4/2020 8:04:37 PM,Alexandria.Hibbard_CTDEEP,-72.2309,41.8222
68,0473491b-fb5a-4a88-9389-0e90896db786,11/4/20,13:18,"M. Czarnowski, A. Hibbard",Mount Hope River_18421,18421,Ashford,Public Water Supply,Moultrie,4,1.59,Removed camera #37,13:19,11/4/2020 8:04:37 PM,Alexandria.Hibbard_CTDEEP,11/4/2020 8:04:37 PM,Alexandria.Hibbard_CTDEEP,-72.16559,41.8533
69,3584f5d4-c735-4e45-8030-d67ad05ab72f,11/4/20,12:50,"M. Czarnowski, A. Hibbard",Mount Hope River_15801,15801,Ashford,Reference (USGS),Reconyx,4,1.8,"Old batteries - 1.67
",12:58,11/4/2020 8:04:38 PM,Alexandria.Hibbard_CTDEEP,11/4/2020 8:04:38 PM,Alexandria.Hibbard_CTDEEP,-72.1694,41.8436
70,d24a409c-53da-469c-87e3-9979cbd15117,11/4/20,11:19,"M. Czarnowski, A. Hibbard",Pendleton Hill Brook_15796,15796,North Stonington,Reference (USGS & RMN Site),Reconyx,4,1.8,Old batteries - 1.66,11:19,11/4/2020 8:04:38 PM,Alexandria.Hibbard_CTDEEP,11/4/2020 8:04:38 PM,Alexandria.Hibbard_CTDEEP,-71.8342,41.4748
71,eca99d38-53d0-457d-98ad-5ac9e420301e,11/4/20,10:45,"M. Czarnowski, A. Hibbard",Whitford Brook_16269,16269,Ledyard,Public Water Supply,Reconyx,4,1.58,Removed camera #62,10:57,11/4/2020 8:04:39 PM,Alexandria.Hibbard_CTDEEP,11/4/2020 8:04:39 PM,Alexandria.Hibbard_CTDEEP,-71.9596,41.4127
72,a0faaeaa-920c-4dc8-be5a-267fc3e883f1,11/9/20,14:10,"M. Czarnowski, A. Hibbard",Hubbard River_15240,15240,Hartland,Reference (USGS),Reconyx,4,1.79,Old batteries - 1.71,14:35,11/9/2020 8:33:37 PM,Alexandria.Hibbard_CTDEEP,11/9/2020 8:33:37 PM,Alexandria.Hibbard_CTDEEP,-72.9384,42.0356
73,88d83b0d-aed0-4f62-a291-94598fd7dc55,11/9/20,13:05,"M. Czarnowski, A. Hibbard",Blackberry River_14687,14687,North Canaan,Public Water Supply,Moultrie,4,1.7,Removed camera #20,13:20,11/9/2020 8:33:37 PM,Alexandria.Hibbard_CTDEEP,11/9/2020 8:33:37 PM,Alexandria.Hibbard_CTDEEP,-73.3254,42.0228
74,65d3f825-34f3-44c6-97e5-0f236e4b1864,11/9/20,12:16,"M. Czarnowski, A. Hibbard",,,,,,,1.8,Camera #40 at senior center ,12:35,11/9/2020 8:33:39 PM,Alexandria.Hibbard_CTDEEP,11/9/2020 8:33:39 PM,Alexandria.Hibbard_CTDEEP,0,0
75,0b628366-a3ed-4651-b17d-cf0bac77c5cc,11/9/20,11:40,"M. Czarnowski, A. Hibbard",Salmon Creek_14434,14434,Salisbury,Reference (USGS),Moultrie,4,1.55,Removed camera #15,11:55,11/9/2020 8:33:39 PM,Alexandria.Hibbard_CTDEEP,11/9/2020 8:33:39 PM,Alexandria.Hibbard_CTDEEP,-73.3909,41.9417
76,4cb7e498-d4a0-4a45-b131-f35172041ec3,11/9/20,11:02,"M. Czarnowski, A. Hibbard",Brown Brook_16139,16139,Canaan,Reference (RMN Site),Moultrie,4,1.8,Old batteries - 1.51,11:15,11/9/2020 8:33:39 PM,Alexandria.Hibbard_CTDEEP,11/9/2020 8:33:39 PM,Alexandria.Hibbard_CTDEEP,-73.2799,41.9267
77,cd68d3d0-a686-48f6-abc0-e45f02e4a35b,11/9/20,10:00,"M. Czarnowski, A. Hibbard",Cobble Brook_15244,15244,Kent,Public Water Supply,Reconyx,4,1.7,Removed camera #49,10:15,11/9/2020 8:33:40 PM,Alexandria.Hibbard_CTDEEP,11/9/2020 8:33:40 PM,Alexandria.Hibbard_CTDEEP,-73.4572,41.7217
